"NAME_1","NAME_2","year","ndvi_mean"
"Jalisco","Mixtlán",2018,0.638000309467316
"Jalisco","Mixtlán",2019,0.628523588180542
"Jalisco","Mixtlán",2020,0.645563662052155
"Jalisco","Ocotlán",2010,0.485476434230804
"Jalisco","Ocotlán",2011,0.447023510932922
"Jalisco","Ocotlán",2013,0.492007523775101
"Jalisco","Ocotlán",2014,0.50415176153183
"Jalisco","Ocotlán",2015,0.515125751495361
"Jalisco","Ocotlán",2016,0.494103610515594
"Jalisco","Ocotlán",2017,0.466634720563889
"Jalisco","Ocotlán",2018,0.495876550674438
"Jalisco","Ocotlán",2019,0.486644119024277
"Jalisco","Ocotlán",2020,0.469763100147247
"Jalisco","Ojuelos de Jalisco",2010,0.297510772943497
"Jalisco","Ojuelos de Jalisco",2011,0.249415770173073
"Jalisco","Ojuelos de Jalisco",2013,0.302388787269592
"Jalisco","Ojuelos de Jalisco",2014,0.339330166578293
"Jalisco","Ojuelos de Jalisco",2015,0.35151144862175
"Jalisco","Ojuelos de Jalisco",2016,0.321002155542374
"Jalisco","Ojuelos de Jalisco",2017,0.31551057100296
"Jalisco","Ojuelos de Jalisco",2018,0.338717490434647
"Jalisco","Ojuelos de Jalisco",2019,0.326893746852875
"Jalisco","Ojuelos de Jalisco",2020,0.31038373708725
"Jalisco","Pihuamo",2010,0.654473960399628
"Jalisco","Pihuamo",2011,0.621906042098999
"Jalisco","Pihuamo",2013,0.644753038883209
"Jalisco","Pihuamo",2014,0.685498356819153
"Jalisco","Pihuamo",2015,0.706748068332672
"Jalisco","Pihuamo",2016,0.673299074172974
"Jalisco","Pihuamo",2017,0.643591046333313
"Jalisco","Pihuamo",2018,0.649689197540283
"Jalisco","Pihuamo",2019,0.660061001777649
"Jalisco","Pihuamo",2020,0.653508543968201
"Jalisco","Poncitlán",2010,0.124497160315514
"Jalisco","Poncitlán",2011,0.144732102751732
"Jalisco","Poncitlán",2013,0.162991985678673
"Jalisco","Poncitlán",2014,0.162670657038689
"Jalisco","Poncitlán",2015,0.174337238073349
"Jalisco","Poncitlán",2016,0.16988904774189
"Jalisco","Poncitlán",2017,0.15976519882679
"Jalisco","Poncitlán",2018,0.193076878786087
"Jalisco","Poncitlán",2019,0.194781333208084
"Jalisco","Poncitlán",2020,0.158841878175735
"Jalisco","Puerto Vallarta",2010,0.68547660112381
"Jalisco","Puerto Vallarta",2011,0.664933979511261
"Jalisco","Puerto Vallarta",2013,0.687224864959717
"Jalisco","Puerto Vallarta",2014,0.72117692232132
"Jalisco","Puerto Vallarta",2015,0.741844356060028
"Jalisco","Puerto Vallarta",2016,0.718984603881836
"Jalisco","Puerto Vallarta",2017,0.671220004558563
"Jalisco","Puerto Vallarta",2018,0.698635280132294
"Jalisco","Puerto Vallarta",2019,0.693340361118317
"Jalisco","Puerto Vallarta",2020,0.716224372386932
"Jalisco","Quitupan",2010,0.632598221302032
"Jalisco","Quitupan",2011,0.598296880722046
"Jalisco","Quitupan",2013,0.615010797977448
"Jalisco","Quitupan",2014,0.655480444431305
"Jalisco","Quitupan",2015,0.675561487674713
"Jalisco","Quitupan",2016,0.660262167453766
"Jalisco","Quitupan",2017,0.616429448127747
"Jalisco","Quitupan",2018,0.641169607639313
"Jalisco","Quitupan",2019,0.652434229850769
"Jalisco","Quitupan",2020,0.632756590843201
"Jalisco","San Cristóbal de la Barranca",2010,0.511549532413483
"Jalisco","San Cristóbal de la Barranca",2011,0.471164673566818
"Jalisco","San Cristóbal de la Barranca",2013,0.50530070066452
"Jalisco","San Cristóbal de la Barranca",2014,0.532998740673065
"Jalisco","San Cristóbal de la Barranca",2015,0.539672136306763
"Jalisco","San Cristóbal de la Barranca",2016,0.516966760158539
"Jalisco","San Cristóbal de la Barranca",2017,0.483020126819611
"Jalisco","San Cristóbal de la Barranca",2018,0.524974346160889
"Jalisco","San Cristóbal de la Barranca",2019,0.504607081413269
"Jalisco","San Cristóbal de la Barranca",2020,0.515987515449524
"Jalisco","San Diego de Alejandría",2010,0.436256021261215
"Jalisco","San Diego de Alejandría",2011,0.381738275289536
"Jalisco","San Diego de Alejandría",2013,0.426935702562332
"Jalisco","San Diego de Alejandría",2014,0.452202588319778
"Jalisco","San Diego de Alejandría",2015,0.469492882490158
"Jalisco","San Diego de Alejandría",2016,0.441266685724258
"Jalisco","San Diego de Alejandría",2017,0.427743494510651
"Jalisco","San Diego de Alejandría",2018,0.446476101875305
"Jalisco","San Diego de Alejandría",2019,0.431369513273239
"Jalisco","San Diego de Alejandría",2020,0.400478839874268
"Jalisco","San Gabriel",2010,0.585071563720703
"Jalisco","San Gabriel",2011,0.573313653469086
"Jalisco","San Gabriel",2013,0.591821908950806
"Jalisco","San Gabriel",2014,0.645061135292053
"Jalisco","San Gabriel",2015,0.640526533126831
"Jalisco","San Gabriel",2016,0.603986144065857
"Jalisco","San Gabriel",2017,0.575035214424133
"Jalisco","San Gabriel",2018,0.605890095233917
"Jalisco","San Gabriel",2019,0.599402368068695
"Jalisco","San Gabriel",2020,0.627629816532135
"Jalisco","San Ignacio Cerro Gordo",2010,0.47440493106842
"Jalisco","San Ignacio Cerro Gordo",2011,0.403139799833298
"Jalisco","San Ignacio Cerro Gordo",2013,0.45673280954361
"Jalisco","San Ignacio Cerro Gordo",2014,0.500571310520172
"Jalisco","San Ignacio Cerro Gordo",2015,0.510316669940948
"Jalisco","San Ignacio Cerro Gordo",2016,0.488684147596359
"Jalisco","San Ignacio Cerro Gordo",2017,0.438880801200867
"Jalisco","San Ignacio Cerro Gordo",2018,0.460976004600525
"Jalisco","San Ignacio Cerro Gordo",2019,0.479641824960709
"Jalisco","San Ignacio Cerro Gordo",2020,0.447207659482956
"Jalisco","San Juan de los Lagos",2010,0.411601692438126
"Jalisco","San Juan de los Lagos",2011,0.371772110462189
"Jalisco","San Juan de los Lagos",2013,0.411819934844971
"Jalisco","San Juan de los Lagos",2014,0.443046540021896
"Jalisco","San Juan de los Lagos",2015,0.449286192655563
"Jalisco","San Juan de los Lagos",2016,0.424213260412216
"Jalisco","San Juan de los Lagos",2017,0.416648149490356
"Jalisco","San Juan de los Lagos",2018,0.449214577674866
"Jalisco","San Juan de los Lagos",2019,0.427899926900864
"Jalisco","San Juan de los Lagos",2020,0.401876091957092
"Jalisco","San Juanito de Escobedo",2010,0.52988064289093
"Jalisco","San Juanito de Escobedo",2011,0.501496613025665
"Jalisco","San Juanito de Escobedo",2013,0.541987419128418
"Jalisco","San Juanito de Escobedo",2014,0.587554812431335
"Jalisco","San Juanito de Escobedo",2015,0.591289579868317
"Jalisco","San Juanito de Escobedo",2016,0.549210488796234
"Jalisco","San Juanito de Escobedo",2017,0.519500076770782
"Jalisco","San Juanito de Escobedo",2018,0.55290699005127
"Jalisco","San Juanito de Escobedo",2019,0.561615169048309
"Jalisco","San Juanito de Escobedo",2020,0.568724572658539
"Jalisco","San Julián",2010,0.423098742961884
"Jalisco","San Julián",2011,0.375972539186478
"Jalisco","San Julián",2013,0.420439332723618
"Jalisco","San Julián",2014,0.453042179346085
"Jalisco","San Julián",2015,0.455125510692596
"Jalisco","San Julián",2016,0.433603167533875
"Jalisco","San Julián",2017,0.418205142021179
"Jalisco","San Julián",2018,0.445335745811462
"Jalisco","San Julián",2019,0.436568409204483
"Jalisco","San Julián",2020,0.392290562391281
"Jalisco","San Marcos",2010,0.536520063877106
"Jalisco","San Marcos",2011,0.503962337970734
"Jalisco","San Marcos",2013,0.541032254695892
"Jalisco","San Marcos",2014,0.587927401065826
"Jalisco","San Marcos",2015,0.605870187282562
"Jalisco","San Marcos",2016,0.561297833919525
"Jalisco","San Marcos",2017,0.51910811662674
"Jalisco","San Marcos",2018,0.555312871932983
"Jalisco","San Marcos",2019,0.563070297241211
"Jalisco","San Marcos",2020,0.56757664680481
"Jalisco","San Martín Hidalgo",2010,0.506598889827728
"Jalisco","San Martín Hidalgo",2011,0.487349152565002
"Jalisco","San Martín Hidalgo",2013,0.528810679912567
"Jalisco","San Martín Hidalgo",2014,0.567597389221191
"Jalisco","San Martín Hidalgo",2015,0.567244172096252
"Jalisco","San Martín Hidalgo",2016,0.53307431936264
"Jalisco","San Martín Hidalgo",2017,0.506351947784424
"Jalisco","San Martín Hidalgo",2018,0.540136456489563
"Jalisco","San Martín Hidalgo",2019,0.540850162506104
"Jalisco","San Martín Hidalgo",2020,0.550854384899139
"Jalisco","San Martín de Bolaños",2010,0.518063187599182
"Jalisco","San Martín de Bolaños",2011,0.470731407403946
"Jalisco","San Martín de Bolaños",2013,0.496970802545547
"Jalisco","San Martín de Bolaños",2014,0.537588000297546
"Jalisco","San Martín de Bolaños",2015,0.549117624759674
"Jalisco","San Martín de Bolaños",2016,0.528887927532196
"Jalisco","San Martín de Bolaños",2017,0.498663127422333
"Jalisco","San Martín de Bolaños",2018,0.516025066375732
"Jalisco","San Martín de Bolaños",2019,0.518548369407654
"Jalisco","San Martín de Bolaños",2020,0.509406507015228
"Jalisco","San Miguel el Alto",2010,0.439607888460159
"Jalisco","San Miguel el Alto",2011,0.392333507537842
"Jalisco","San Miguel el Alto",2013,0.438872873783112
"Jalisco","San Miguel el Alto",2014,0.475308507680893
"Jalisco","San Miguel el Alto",2015,0.472241938114166
"Jalisco","San Miguel el Alto",2016,0.457894772291183
"Jalisco","San Miguel el Alto",2017,0.431760877370834
"Jalisco","San Miguel el Alto",2018,0.461647093296051
"Jalisco","San Miguel el Alto",2019,0.438632100820541
"Jalisco","San Miguel el Alto",2020,0.409446597099304
"Jalisco","San Pedro Tlaquepaque",2010,0.311758190393448
"Jalisco","San Pedro Tlaquepaque",2011,0.297955453395844
"Jalisco","San Pedro Tlaquepaque",2013,0.314112305641174
"Jalisco","San Pedro Tlaquepaque",2014,0.324901759624481
"Jalisco","San Pedro Tlaquepaque",2015,0.331312596797943
"Jalisco","San Pedro Tlaquepaque",2016,0.311507821083069
"Jalisco","San Pedro Tlaquepaque",2017,0.303499341011047
"Jalisco","San Pedro Tlaquepaque",2018,0.318029493093491
"Jalisco","San Pedro Tlaquepaque",2019,0.304488271474838
"Jalisco","San Pedro Tlaquepaque",2020,0.302253901958466
"Jalisco","San Sebastián del Oeste",2010,0.693199813365936
"Jalisco","San Sebastián del Oeste",2011,0.656295955181122
"Jalisco","San Sebastián del Oeste",2013,0.673006594181061
"Jalisco","San Sebastián del Oeste",2014,0.722743153572083
"Jalisco","San Sebastián del Oeste",2015,0.740582525730133
"Jalisco","San Sebastián del Oeste",2016,0.714301943778992
"Jalisco","San Sebastián del Oeste",2017,0.662268221378326
"Jalisco","San Sebastián del Oeste",2018,0.699811160564423
"Jalisco","San Sebastián del Oeste",2019,0.687131583690643
"Jalisco","San Sebastián del Oeste",2020,0.708509624004364
"Jalisco","Santa María de los Ángeles",2010,0.444926470518112
"Jalisco","Santa María de los Ángeles",2011,0.362921088933945
"Jalisco","Santa María de los Ángeles",2013,0.441206246614456
"Jalisco","Santa María de los Ángeles",2014,0.482371062040329
"Jalisco","Santa María de los Ángeles",2015,0.495830923318863
"Jalisco","Santa María de los Ángeles",2016,0.465517938137054
"Jalisco","Santa María de los Ángeles",2017,0.435691326856613
"Jalisco","Santa María de los Ángeles",2018,0.468136787414551
"Jalisco","Santa María de los Ángeles",2019,0.436558574438095
"Jalisco","Santa María de los Ángeles",2020,0.434031665325165
"Jalisco","Santa María del Oro",2010,0.603696525096893
"Jalisco","Santa María del Oro",2011,0.578832566738129
"Jalisco","Santa María del Oro",2013,0.602915346622467
"Jalisco","Santa María del Oro",2014,0.639760255813599
"Jalisco","Santa María del Oro",2015,0.664537668228149
"Jalisco","Santa María del Oro",2016,0.611165642738342
"Jalisco","Santa María del Oro",2017,0.57399594783783
"Jalisco","Santa María del Oro",2018,0.612616002559662
"Jalisco","Santa María del Oro",2019,0.603729665279388
"Jalisco","Santa María del Oro",2020,0.586965024471283
"Jalisco","Sayula",2010,0.541857421398163
"Jalisco","Sayula",2011,0.539815247058868
"Jalisco","Sayula",2013,0.562058866024017
"Jalisco","Sayula",2014,0.599025189876556
"Jalisco","Sayula",2015,0.604234635829926
"Jalisco","Sayula",2016,0.580905020236969
"Jalisco","Sayula",2017,0.555794596672058
"Jalisco","Sayula",2018,0.573105454444885
"Jalisco","Sayula",2019,0.546002626419067
"Jalisco","Sayula",2020,0.546069264411926
"Jalisco","Tala",2010,0.502345323562622
"Jalisco","Tala",2011,0.49029204249382
"Jalisco","Tala",2013,0.526096642017365
"Jalisco","Tala",2014,0.564557790756226
"Jalisco","Tala",2015,0.558172166347504
"Jalisco","Tala",2016,0.534550964832306
"Jalisco","Tala",2017,0.506475150585175
"Jalisco","Tala",2018,0.537155985832214
"Jalisco","Tala",2019,0.533555567264557
"Jalisco","Tala",2020,0.551539540290833
"Jalisco","Talpa de Allende",2010,0.701825201511383
"Jalisco","Talpa de Allende",2011,0.68621551990509
"Jalisco","Talpa de Allende",2013,0.717845916748047
"Jalisco","Talpa de Allende",2014,0.74256032705307
"Jalisco","Talpa de Allende",2015,0.762360632419586
"Jalisco","Talpa de Allende",2016,0.736465454101562
"Jalisco","Talpa de Allende",2017,0.700472414493561
"Jalisco","Talpa de Allende",2018,0.729079723358154
"Jalisco","Talpa de Allende",2019,0.72715824842453
"Jalisco","Talpa de Allende",2020,0.746393382549286
"Jalisco","Tamazula de Gordiano",2010,0.650154769420624
"Jalisco","Tamazula de Gordiano",2011,0.621630370616913
"Jalisco","Tamazula de Gordiano",2013,0.650039315223694
"Jalisco","Tamazula de Gordiano",2014,0.68128764629364
"Jalisco","Tamazula de Gordiano",2015,0.694767594337463
"Jalisco","Tamazula de Gordiano",2016,0.662645518779755
"Jalisco","Tamazula de Gordiano",2017,0.634005069732666
"Jalisco","Tamazula de Gordiano",2018,0.659041225910187
"Jalisco","Tamazula de Gordiano",2019,0.664848327636719
"Jalisco","Tamazula de Gordiano",2020,0.662619948387146
"Jalisco","Tapalpa",2010,0.58398848772049
"Jalisco","Tapalpa",2011,0.580138504505157
"Jalisco","Tapalpa",2013,0.598336517810822
"Jalisco","Tapalpa",2014,0.651976048946381
"Jalisco","Tapalpa",2015,0.661174714565277
"Jalisco","Tapalpa",2016,0.627233982086182
"Jalisco","Tapalpa",2017,0.599877119064331
"Jalisco","Tapalpa",2018,0.632535994052887
"Jalisco","Tapalpa",2019,0.62329638004303
"Jalisco","Tapalpa",2020,0.6509810090065
"Jalisco","Tecalitlán",2010,0.65386027097702
"Jalisco","Tecalitlán",2011,0.630383431911469
"Jalisco","Tecalitlán",2013,0.655918836593628
"Jalisco","Tecalitlán",2014,0.690107941627502
"Jalisco","Tecalitlán",2015,0.701368272304535
"Jalisco","Tecalitlán",2016,0.680711686611176
"Jalisco","Tecalitlán",2017,0.636957168579102
"Jalisco","Tecalitlán",2018,0.662860453128815
"Jalisco","Tecalitlán",2019,0.665119469165802
"Jalisco","Tecalitlán",2020,0.663029849529266
"Jalisco","Techaluta de Montenegro",2010,0.561379015445709
"Jalisco","Techaluta de Montenegro",2011,0.549926400184631
"Jalisco","Techaluta de Montenegro",2013,0.576076626777649
"Jalisco","Techaluta de Montenegro",2014,0.631699681282043
"Jalisco","Techaluta de Montenegro",2015,0.639038801193237
"Jalisco","Techaluta de Montenegro",2016,0.590548515319824
"Jalisco","Techaluta de Montenegro",2017,0.577075004577637
"Jalisco","Techaluta de Montenegro",2018,0.606623530387878
"Jalisco","Techaluta de Montenegro",2019,0.572497427463531
"Jalisco","Techaluta de Montenegro",2020,0.593471050262451
"Jalisco","Tecolotlán",2010,0.589670062065125
"Jalisco","Tecolotlán",2011,0.562585294246674
"Jalisco","Tecolotlán",2013,0.60142582654953
"Jalisco","Tecolotlán",2014,0.648761808872223
"Jalisco","Tecolotlán",2015,0.660994470119476
"Jalisco","Tecolotlán",2016,0.605727970600128
"Jalisco","Tecolotlán",2017,0.569152593612671
"Jalisco","Tecolotlán",2018,0.620006561279297
"Jalisco","Tecolotlán",2019,0.614702522754669
"Jalisco","Tecolotlán",2020,0.636504888534546
"Jalisco","Tenamaxtlán",2010,0.519236028194427
"Jalisco","Tenamaxtlán",2011,0.506803274154663
"Jalisco","Tenamaxtlán",2013,0.553041696548462
"Jalisco","Tenamaxtlán",2014,0.598332941532135
"Jalisco","Tenamaxtlán",2015,0.612551212310791
"Jalisco","Tenamaxtlán",2016,0.553901612758636
"Jalisco","Tenamaxtlán",2017,0.5068399310112
"Jalisco","Tenamaxtlán",2018,0.550116002559662
"Jalisco","Tenamaxtlán",2019,0.561153292655945
"Jalisco","Tenamaxtlán",2020,0.572548151016235
"Jalisco","Teocaltiche",2010,0.399009943008423
"Jalisco","Teocaltiche",2011,0.338142246007919
"Jalisco","Teocaltiche",2013,0.390368342399597
"Jalisco","Teocaltiche",2014,0.412075608968735
"Jalisco","Teocaltiche",2015,0.43659582734108
"Jalisco","Teocaltiche",2016,0.417832940816879
"Jalisco","Teocaltiche",2017,0.400873273611069
"Jalisco","Teocaltiche",2018,0.445904612541199
"Jalisco","Teocaltiche",2019,0.409915864467621
"Jalisco","Teocaltiche",2020,0.384596049785614
"Jalisco","Teocuitatlán de Corona",2010,0.525689482688904
"Jalisco","Teocuitatlán de Corona",2011,0.499983131885529
"Jalisco","Teocuitatlán de Corona",2013,0.531440198421478
"Jalisco","Teocuitatlán de Corona",2014,0.571966469287872
"Jalisco","Teocuitatlán de Corona",2015,0.569840312004089
"Jalisco","Teocuitatlán de Corona",2016,0.539519846439362
"Jalisco","Teocuitatlán de Corona",2017,0.52044951915741
"Jalisco","Teocuitatlán de Corona",2018,0.561925411224365
"Jalisco","Teocuitatlán de Corona",2019,0.542432010173798
"Jalisco","Teocuitatlán de Corona",2020,0.535449862480164
"Jalisco","Tepatitlán de Morelos",2010,0.495830863714218
"Jalisco","Tepatitlán de Morelos",2011,0.431039363145828
"Jalisco","Tepatitlán de Morelos",2013,0.481853723526001
"Jalisco","Tepatitlán de Morelos",2014,0.525341868400574
"Jalisco","Tepatitlán de Morelos",2015,0.519763886928558
"Jalisco","Tepatitlán de Morelos",2016,0.495303124189377
"Jalisco","Tepatitlán de Morelos",2017,0.468144923448563
"Jalisco","Tepatitlán de Morelos",2018,0.500106513500214
"Jalisco","Tepatitlán de Morelos",2019,0.498930394649506
"Jalisco","Tepatitlán de Morelos",2020,0.486444383859634
"Jalisco","Tequila",2010,0.534395456314087
"Jalisco","Tequila",2011,0.496087312698364
"Jalisco","Tequila",2013,0.520672500133514
"Jalisco","Tequila",2014,0.560070395469666
"Jalisco","Tequila",2015,0.573041617870331
"Jalisco","Tequila",2016,0.542656004428864
"Jalisco","Tequila",2017,0.515188455581665
"Jalisco","Tequila",2018,0.548391401767731
"Jalisco","Tequila",2019,0.537184596061707
"Jalisco","Tequila",2020,0.539462864398956
"Jalisco","Teuchitlán",2010,0.490375071763992
"Jalisco","Teuchitlán",2011,0.46927598118782
"Jalisco","Teuchitlán",2013,0.508158445358276
"Jalisco","Teuchitlán",2014,0.541156947612762
"Jalisco","Teuchitlán",2015,0.555385410785675
"Jalisco","Teuchitlán",2016,0.518768429756165
"Jalisco","Teuchitlán",2017,0.499370574951172
"Jalisco","Teuchitlán",2018,0.531426429748535
"Jalisco","Teuchitlán",2019,0.540383756160736
"Jalisco","Teuchitlán",2020,0.555568873882294
"Jalisco","Tizapán el Alto",2010,0.51695454120636
"Jalisco","Tizapán el Alto",2011,0.46727779507637
"Jalisco","Tizapán el Alto",2013,0.49901607632637
"Jalisco","Tizapán el Alto",2014,0.543103933334351
"Jalisco","Tizapán el Alto",2015,0.559065043926239
"Jalisco","Tizapán el Alto",2016,0.523408472537994
"Jalisco","Tizapán el Alto",2017,0.501445114612579
"Jalisco","Tizapán el Alto",2018,0.520441889762878
"Jalisco","Tizapán el Alto",2019,0.515695929527283
"Jalisco","Tizapán el Alto",2020,0.495483130216599
"Jalisco","Tlajomulco de Zúñiga",2010,0.462651252746582
"Jalisco","Tlajomulco de Zúñiga",2011,0.43845796585083
"Jalisco","Tlajomulco de Zúñiga",2013,0.466256201267242
"Jalisco","Tlajomulco de Zúñiga",2014,0.497189968824387
"Jalisco","Tlajomulco de Zúñiga",2015,0.503245294094086
